time,close
2016-05-27,2.1709268416503136
2016-05-28,0.5492883377690497
2016-05-29,0.7747305691358954
2016-05-30,0.43224839961016454
2016-05-31,0.540912241763533
2016-06-01,0.5394353372007771
2016-06-02,1.1274957868957745
2016-06-03,0.27210928848392446
2016-06-04,0.2168508684692132
2016-06-05,0.3655772026443496
2016-06-06,0.6807322506831686
2016-06-07,0.6920941335929568
2016-06-08,0.31672557401283036
2016-06-09,0.36629317742705836
2016-06-10,0.41829102066079815
2016-06-11,0.3872172530284054
2016-06-12,1.6451171648616194
2016-06-13,0.9766046596733355
2016-06-14,0.8977830354353821
2016-06-15,1.0845812571457158
2016-06-16,1.1962766364663686
2016-06-17,0.5581916361437663
2016-06-18,0.39560575264572206
2016-06-19,0.303817175979221
2016-06-20,0.7500529653422969
2016-06-21,0.7813697039999682
2016-06-22,0.46700842844616647
2016-06-23,0.29582064119045204
2016-06-24,0.34946285545126915
2016-06-25,0.813333334938314
2016-06-26,0.20916189391807774
2016-06-27,0.3917392409989982
2016-06-28,0.20765603238107466
2016-06-29,0.20439421216153478
2016-06-30,0.4741736659380102
2016-07-01,0.2556641067814959
2016-07-02,0.3223234914451004
2016-07-03,0.17649053864298447
2016-07-04,0.1954004524543236
2016-07-05,0.5166513820243479
2016-07-06,0.2941983148174271
2016-07-07,0.38783280693665395
2016-07-08,0.5608439359538872
2016-07-09,0.6788410966107069
2016-07-10,0.7358349119686527
2016-07-11,0.8632197281191926
2016-07-12,0.21584647158954312
2016-07-13,0.2087921944154616
2016-07-14,0.18419181483360575
2016-07-15,0.15125482146540037
2016-07-16,0.1417310128966628
2016-07-17,0.34683657075515356
2016-07-18,0.2083584914405279
2016-07-19,0.6180121696832003
2016-07-20,0.2558386181307261
2016-07-21,0.17231811917478443
2016-07-22,0.2875710568912638
2016-07-23,0.1650306847182447
2016-07-24,0.41592724328536584
2016-07-25,0.33394935484922955
2016-07-26,0.2177647501953752
2016-07-27,0.3366761178226681
2016-07-28,0.2625990750373444
2016-07-29,0.33832720455495513
2016-07-30,0.284411000147582
2016-07-31,0.24708516156613317
2016-08-01,0.24905959152574497
2016-08-02,0.8256806607489566
2016-08-03,0.4416581844909275
2016-08-04,0.3755504330240532
2016-08-05,0.22933600850804955
2016-08-06,0.23258244458060343
2016-08-07,0.414872040607287
2016-08-08,0.204948386479913
2016-08-09,0.18811721268019255
2016-08-10,0.29064361462832344
2016-08-11,0.17197377030711924
2016-08-12,0.1648543299727328
2016-08-13,0.15115917168336343
2016-08-14,0.24259294954817193
2016-08-15,0.14077967207978687
2016-08-16,0.49567978104801513
2016-08-17,0.24890392498949393
2016-08-18,0.26340824306873406
2016-08-19,0.47282437400839433
2016-08-20,1.4599699182160188
2016-08-21,0.16667919395124312
2016-08-22,0.19173923169070992
2016-08-23,0.23239645757978367
2016-08-24,0.24248502750162085
2016-08-25,0.4503446397039551
2016-08-26,0.31158693843477964
2016-08-27,0.11339207633025102
2016-08-28,0.16245260306576395
2016-08-29,0.3477603568398208
2016-08-30,0.5661382711613715
2016-08-31,0.7834150708383774
2016-09-01,0.28330734544859476
2016-09-02,0.19162510477399808
2016-09-03,0.19280716150391844
2016-09-04,0.28078656335974705
2016-09-05,0.19954771585900236
2016-09-06,0.2866764470052478
2016-09-07,0.21466251798484162
2016-09-08,0.3842644998099624
2016-09-09,0.2871256166171771
2016-09-10,0.23330106058571895
2016-09-11,0.35608059150807203
2016-09-12,0.22543810532220795
2016-09-13,0.9075838054876002
2016-09-14,0.3170241791730803
2016-09-15,0.24053695682132084
2016-09-16,0.3825897849327313
2016-09-17,0.2123096680479934
2016-09-18,0.2131975179034741
2016-09-19,0.2261880135870951
2016-09-20,0.7637581243946655
2016-09-21,0.262999502010505
2016-09-22,0.1828590661210199
2016-09-23,0.19933926631405594
2016-09-24,0.7567886871095422
2016-09-25,0.6641230902209699
2016-09-26,0.2726765928100503
2016-09-27,0.3957418501775274
2016-09-28,0.24146427769326861
2016-09-29,0.2212895297272078
2016-09-30,0.1914808962604387
2016-10-01,0.1309412170606266
2016-10-02,0.12628046530866285
2016-10-03,0.4834339338489867
2016-10-04,0.7868547001389938
2016-10-05,0.28343059953545746
2016-10-06,0.26269029893648965
2016-10-07,0.22193178394474095
2016-10-08,0.17681044875207466
2016-10-09,0.14387866488620615
2016-10-10,0.274595492443878
2016-10-11,0.4983159650736645
2016-10-12,0.7186887036512921
2016-10-13,0.35078238470456885
2016-10-14,0.2676535321938652
2016-10-15,0.18659970252872649
2016-10-16,0.2012492466674418
2016-10-17,1.0790888450442413
2016-10-18,0.746913586955117
2016-10-19,0.34233846090519643
2016-10-20,0.36639389699918806
2016-10-21,0.8402394586254646
2016-10-22,0.2917510587224804
2016-10-23,0.2477537731853299
2016-10-24,0.4220401232794004
2016-10-25,0.4040352307217087
2016-10-26,0.6261558915252192
2016-10-27,0.5275137028400316
2016-10-28,0.2380574413607736
2016-10-29,0.3878769713172501
2016-10-30,0.22677713479327286
2016-10-31,0.4030004580402861
2016-11-01,0.362693984175856
2016-11-02,0.3080790256770104
2016-11-03,0.40232377689682347
2016-11-04,0.3155424322716431
2016-11-05,0.1887143685071771
2016-11-06,0.20891019271924213
2016-11-07,0.27821395601346294
2016-11-08,0.7832382086170309
2016-11-09,0.45235551202333457
2016-11-10,0.6337924465321199
2016-11-11,0.47351074484716266
2016-11-12,0.19811557241891045
2016-11-13,0.181593932032877
2016-11-14,0.5033764680823688
2016-11-15,0.43985677716384636
2016-11-16,0.8043960792239747
2016-11-17,0.7749450067131527
2016-11-18,0.37840905005112563
2016-11-19,0.24616697494924775
2016-11-20,0.2453685105922574
2016-11-21,0.45017986029936014
2016-11-22,1.1438732065087052
2016-11-23,0.3336828692861656
2016-11-24,2.2581702368149497
2016-11-25,0.2819442559599672
2016-11-26,0.4747423442985407
2016-11-27,0.28690456686883675
2016-11-28,0.4516279736981926
2016-11-29,0.3832641806303314
2016-11-30,0.44681998242080007
2016-12-01,0.5380329082659104
2016-12-02,0.5885435645377252
2016-12-03,0.40957859036262073
2016-12-04,0.15924778476223503
2016-12-05,0.5548773339881413
2016-12-06,0.2862050465830517
2016-12-07,0.3694648480590007
2016-12-08,0.6928331803753645
2016-12-09,0.26709576241764377
2016-12-10,0.5542587773031191
2016-12-11,0.27278314285834376
2016-12-12,0.3502022764435174
2016-12-13,0.7028852686080456
2016-12-14,0.45117753009833783
2016-12-15,0.5002315034351799
2016-12-16,0.5646304392685263
2016-12-17,0.44513067397160994
2016-12-18,0.7386614805329864
2016-12-19,0.29005762663374446
2016-12-20,0.5761801808623633
2016-12-21,1.8411280026144898
2016-12-22,1.4157376436287832
2016-12-23,1.0865817812112446
2016-12-24,0.5745841051007274
2016-12-25,0.43402588422092764
2016-12-26,0.34299493217466687
2016-12-27,0.6223086362487634
2016-12-28,1.4473081478796308
2016-12-29,1.1887418559183964
2016-12-30,0.7342213491490452
2016-12-31,0.2808094471938621
2017-01-01,0.4454565757402503
2017-01-02,0.9287071110047048
2017-01-03,0.6453635477893591
2017-01-04,1.0173463270453895
2017-01-05,1.8764166465664216
2017-01-06,0.9642176982261784
2017-01-07,0.500840670829124
2017-01-08,0.4739033403050447
2017-01-09,0.5525885111102202
2017-01-10,0.46567963706928
2017-01-11,0.8300484019228404
2017-01-12,0.4990204053221966
2017-01-13,0.5525284746373686
2017-01-14,0.18070915776083166
2017-01-15,0.328198535644964
2017-01-16,0.331284951071869
2017-01-17,0.47811690653712274
2017-01-18,0.30105704087047724
2017-01-19,0.2229078078145523
2017-01-20,0.24480902342140007
2017-01-21,0.2908412773598651
2017-01-22,0.3774736502418792
2017-01-23,0.3224085171539551
2017-01-24,0.6342510879684369
2017-01-25,0.400985362169911
2017-01-26,0.3649347878330182
2017-01-27,0.34714435381036673
2017-01-28,0.18104579206531538
2017-01-29,1.9072611404274045
2017-01-30,0.2256042478751063
2017-01-31,0.4090260750096681
2017-02-01,0.3065200027937633
2017-02-02,0.44413174488432966
2017-02-03,1.150887760138908
2017-02-04,0.33445369756895854
2017-02-05,0.40836860721319207
2017-02-06,0.7223267166947908
2017-02-07,0.5322612542326505
2017-02-08,0.3463058975714656
2017-02-09,0.6940102049125267
2017-02-10,0.6795238254291983
2017-02-11,0.1583087537178336
2017-02-12,0.3230439891108449
2017-02-13,0.4656231809351341
2017-02-14,0.37698303558244983
2017-02-15,0.19379322357835194
2017-02-16,0.2686826881194633
2017-02-17,0.7350748344678648
2017-02-18,0.3408277746552203
2017-02-19,0.3923194424442095
2017-02-20,0.28194957439610563
2017-02-21,0.6100425141022108
2017-02-22,0.8246422514067949
2017-02-23,0.5598124381341956
2017-02-24,2.0306670525719577
2017-02-25,0.25582927115048026
2017-02-26,0.20271602637174277
2017-02-27,0.4179801470428073
2017-02-28,0.350468011324866
2017-03-01,0.48782836908000654
2017-03-02,0.6555705834165778
2017-03-03,1.7013912595030456
2017-03-04,0.3893544985518401
2017-03-05,0.367634117822302
2017-03-06,0.6444681478064214
2017-03-07,0.7033273459144624
2017-03-08,0.7652656561901066
2017-03-09,0.6510059921182925
2017-03-10,0.9727331593637497
2017-03-11,0.4433856885204832
2017-03-12,0.2650681374549265
2017-03-13,0.6116616191478075
2017-03-14,0.4170083736371831
2017-03-15,0.5388067011337784
2017-03-16,1.0485435200372017
2017-03-17,1.2827989078959534
2017-03-18,1.6870542220032345
2017-03-19,1.043687606684135
2017-03-20,0.5845020614990257
2017-03-21,0.9068706539888011
2017-03-22,0.9331856746451503
2017-03-23,0.4674924986662806
2017-03-24,5.623989357556802
2017-03-25,1.875547625206243
2017-03-26,1.3510786008129332
2017-03-27,0.7517530348883963
2017-03-28,0.7703202406332055
2017-03-29,0.5577626518368061
2017-03-30,0.5786969331601602
2017-03-31,0.857487186606903
2017-04-01,0.6551074691429117
2017-04-02,0.6405284092841071
2017-04-03,0.562360460385714
2017-04-04,0.3282674682211096
2017-04-05,0.5341305557915695
2017-04-06,0.42550701617879966
2017-04-07,1.2485380921354823
2017-04-08,0.3881839249907447
2017-04-09,0.2986272141919474
2017-04-10,0.4729789918429824
2017-04-11,0.3787366356310453
2017-04-12,0.953577241026153
2017-04-13,0.2704791609244868
2017-04-14,0.9767894419188148
2017-04-15,0.26577815168891616
2017-04-16,0.17871757670689353
2017-04-17,0.6181063268537793
2017-04-18,0.5339607572685449
2017-04-19,0.4267717205940384
2017-04-20,0.36006958897657415
2017-04-21,0.28476568926302115
2017-04-22,0.2093217068650441
2017-04-23,0.3010115788608969
2017-04-24,0.6525420243623797
2017-04-25,0.4466670154920699
2017-04-26,0.4649949527562507
2017-04-27,0.33966802154098713
2017-04-28,1.201926784119637
2017-04-29,0.4966089025365188
2017-04-30,0.3153764680754365
2017-05-01,1.8976123931326352
2017-05-02,1.1532410558621224
2017-05-03,0.6164789465336817
2017-05-04,0.9926307891621745
2017-05-05,1.783610076491936
2017-05-06,0.4211915298576801
2017-05-07,0.4376120669927734
2017-05-08,1.0162079919712177
2017-05-09,1.3596620878833157
2017-05-10,0.5879741174061688
2017-05-11,2.158057658444222
2017-05-12,0.6829809836921433
2017-05-13,0.41912425068563486
2017-05-14,0.24173609459310064
2017-05-15,0.6867567665304399
2017-05-16,0.4586327979927092
2017-05-17,1.0895543393232774
2017-05-18,0.49015042150572125
2017-05-19,1.0605597989725268
2017-05-20,0.6960714096871384
2017-05-21,0.669106165443968
2017-05-22,1.6761270631329348
2017-05-23,1.4842947220930995
2017-05-24,2.152697473183065
2017-05-25,2.86540018564768
2017-05-26,0.959900365802569
2017-05-27,0.8131418034499103
2017-05-28,0.5304291913563525
2017-05-29,0.6075238285827435
2017-05-30,0.8699865940984753
2017-05-31,1.850459296399767
2017-06-01,0.8934147417210034
2017-06-02,0.5036095602999443
2017-06-03,0.41631341938199584
2017-06-04,0.6079579483178467
2017-06-05,0.6758135848214755
2017-06-06,0.8267068503018473
2017-06-07,0.5706122613236065
2017-06-08,0.6803719043022322
2017-06-09,0.9875696136263155
2017-06-10,2.1380256255116605
2017-06-11,0.6637212131382086
2017-06-12,4.173423113489044
2017-06-13,4.645520127020508
2017-06-14,1.117868958804791
2017-06-15,0.7119814025235421
2017-06-16,1.6357217229022745
2017-06-17,0.35778198917245385
2017-06-18,1.3411517767762768
2017-06-19,0.8866864873585093
2017-06-20,0.9314107243719546
2017-06-21,0.604390695815349
2017-06-22,0.8639536053213132
2017-06-23,0.40019632585846304
2017-06-24,0.5537611384229031
2017-06-25,0.38071616998831004
2017-06-26,0.4688796387610882
2017-06-27,0.5119705080658806
2017-06-28,0.6681732248050016
2017-06-29,0.5977928794832387
2017-06-30,1.0253082870139412
2017-07-01,0.4533820302225547
2017-07-02,0.5952147170701264
2017-07-03,1.0043337083233719
2017-07-04,0.621242598226511
2017-07-05,1.199833987045542
2017-07-06,0.5071809959620259
2017-07-07,0.7334418345686088
2017-07-08,0.45033727927251327
2017-07-09,0.5585240455560758
2017-07-10,0.4160736212161742
2017-07-11,0.6923955677402119
2017-07-12,0.45278836568970865
2017-07-13,0.5807264098861631
2017-07-14,0.7002940913608982
2017-07-15,0.5060353799535106
2017-07-16,0.44917128023910047
2017-07-17,1.7864537364159931
2017-07-18,0.5716757742998578
2017-07-19,0.5840166078104763
2017-07-20,0.6697094873461926
2017-07-21,0.6237406457595497
2017-07-22,0.43045373523074676
2017-07-23,0.3219537846488879
2017-07-24,0.8250255985360965
2017-07-25,5.426199328026649
2017-07-26,0.662643913823754
2017-07-27,1.421718074350205
2017-07-28,3.662507979359177
2017-07-29,6.74975467345941
2017-07-30,2.665348101118205
2017-07-31,12.07645132090119
2017-08-01,1.9906360314702858
2017-08-02,2.2335547023470053
2017-08-03,3.0795389383185126
2017-08-04,5.977955465036461
2017-08-05,3.4494808090524214
2017-08-06,3.809750448129203
2017-08-07,1.8836320532729662
2017-08-08,2.3104750703276835
2017-08-09,1.7075509217639933
2017-08-10,0.9220896537809141
2017-08-11,0.8927772981292295
2017-08-12,1.3871494465572114
2017-08-13,1.3146787812599714
2017-08-14,1.0478071673159084
2017-08-15,0.9154264631006609
2017-08-16,0.7425352822139575
2017-08-17,1.2022422078979578
2017-08-18,1.549165086729502
2017-08-19,1.711095520664977
2017-08-20,1.6277011979850937
2017-08-21,0.8604245968996842
2017-08-22,1.5806130940217287
2017-08-23,1.8177503093424823
2017-08-24,0.7930629140073363
2017-08-25,0.832886983637838
2017-08-26,0.5776548889040612
2017-08-27,0.7831383603972242
2017-08-28,0.6995832718295771
2017-08-29,1.6492764545949852
2017-08-30,1.243745071633991
2017-08-31,1.2072612825564975
2017-09-01,1.00330862682879
2017-09-02,0.7095213783228073
2017-09-03,0.8717709756758414
2017-09-04,0.9894409539039676
2017-09-05,0.6852841203217347
2017-09-06,0.6920598043622932
2017-09-07,0.828650187858532
2017-09-08,0.38519542653283595
2017-09-09,0.43284915396969414
2017-09-10,0.6044123358711007
2017-09-11,0.5866147196034189
2017-09-12,0.4475374865286497
2017-09-13,0.703035469659794
2017-09-14,0.8575962480204332
2017-09-15,1.4820822405479093
2017-09-16,0.67386479131231
2017-09-17,0.4472985518266087
2017-09-18,0.38561650110177315
2017-09-19,0.5626943742332896
2017-09-20,0.5217353066955497
2017-09-21,0.678045916328282
2017-09-22,1.106585421702339
2017-09-23,0.3095086198751224
2017-09-24,0.21459694832003956
2017-09-25,5.352215672461279
2017-09-26,1.2463878066870406
2017-09-27,0.45606851970493045
2017-09-28,0.5717682611781367
2017-09-29,0.4789714353213683
2017-09-30,0.9155940512511846
2017-10-01,0.5302526721046638
2017-10-02,1.093846610379681
2017-10-03,0.6413287304767961
2017-10-04,0.4911261185138109
2017-10-05,2.761425467612141
2017-10-06,0.6010154925023086
2017-10-07,0.5984937102492932
2017-10-08,1.270981494839701
2017-10-09,1.6640629923129946
2017-10-10,0.826820067420445
2017-10-11,0.46745821759296896
2017-10-12,0.7550767676819372
2017-10-13,1.4943929996996217
2017-10-14,0.5912703594453219
2017-10-15,1.3876642361670317
2017-10-16,2.1017626736905606
2017-10-17,1.0550655933622353
2017-10-18,0.5021010815402045
2017-10-19,2.297293286044904
2017-10-20,0.579028724569077
2017-10-21,0.44342118503760697
2017-10-22,1.47598448213587
2017-10-23,1.5531620322463335
2017-10-24,0.9984213987363981
2017-10-25,1.3443884028532682
2017-10-26,0.46391792504108953
2017-10-27,0.464378811028665
2017-10-28,0.3173430700842324
2017-10-29,0.5828809962405838
2017-10-30,0.7214659155746026
2017-10-31,0.7493659270769032
2017-11-01,2.1241004487467765
2017-11-02,1.0934480557876811
2017-11-03,1.0961846990215898
2017-11-04,0.5564712336233408
2017-11-05,2.241747042860262
2017-11-06,0.5240729236674357
2017-11-07,1.0223703768729409
2017-11-08,0.9920066015282326
2017-11-09,0.8490868658815269
2017-11-10,1.3967130206265737
2017-11-11,2.3547326275864893
2017-11-12,11.073430414497647
2017-11-13,1.9553710529183999
2017-11-14,1.142812148509519
2017-11-15,1.1120276852134758
2017-11-16,2.0965354719885276
2017-11-17,1.4207649047662771
2017-11-18,0.8276173404818805
2017-11-19,0.6720815249483094
2017-11-20,1.7439500850359086
2017-11-21,1.0573836553272467
2017-11-22,0.5345580384095276
2017-11-23,0.70277099334696
2017-11-24,1.526546064425918
2017-11-25,1.0451897133930619
2017-11-26,1.4552103297829562
2017-11-27,1.1209127935043115
2017-11-28,1.3812237175940603
2017-11-29,1.2629401755964944
2017-11-30,0.8830445064873307
2017-12-01,0.9786587247233334
2017-12-02,0.8786630817559158
2017-12-03,0.7250671146462258
2017-12-04,0.8864058822107947
2017-12-05,0.8904959500128852
2017-12-06,1.2745520667297958
2017-12-07,4.308011480016333
2017-12-08,1.7852924027503645
2017-12-09,0.8688518213556651
2017-12-10,1.0972859765426024
2017-12-11,0.8857116681811212
2017-12-12,2.474156112817654
2017-12-13,1.1480836805227286
2017-12-14,0.9730662073055103
2017-12-15,1.144387094900137
2017-12-16,0.626566904796463
2017-12-17,2.458412756423737
2017-12-18,0.90778174564607
2017-12-19,0.7802665625228243
2017-12-20,2.8003067682357097
2017-12-21,0.7561665118445844
2017-12-22,1.6015285598579039
2017-12-23,0.9226158317467331
2017-12-24,0.730331066234236
2017-12-25,0.5990624700503356
2017-12-26,0.9354412860491462
2017-12-27,0.9818649286794295
2017-12-28,0.5614190539093161
2017-12-29,0.8995448236374497
2017-12-30,1.596734748671362
2017-12-31,1.4691377056086072
2018-01-01,0.5665323187766855
2018-01-02,1.2949784638553932
2018-01-03,0.6767941445864225
2018-01-04,0.7786506385150449
2018-01-05,1.4567333214579805
2018-01-06,0.8463496011753636
2018-01-07,5.3018828935017535
2018-01-08,0.475771686848234
2018-01-09,0.7150028880417443
2018-01-10,0.6164662708151791
2018-01-11,0.9484639618191557
2018-01-12,1.1866538736161516
2018-01-13,0.5222985065612205
2018-01-14,0.613849790272122
2018-01-15,0.4281135811150707
2018-01-16,0.9900979937304439
2018-01-17,1.5416809634566624
2018-01-18,0.43739505922542454
2018-01-19,0.6021797831692751
2018-01-20,0.5164467951095287
2018-01-21,0.42154959592800373
2018-01-22,0.9460534179068506
2018-01-23,0.6023871096971273
2018-01-24,0.4466649571465177
2018-01-25,0.5281431335557071
2018-01-26,0.9584865218387469
2018-01-27,0.2798699529604009
2018-01-28,1.0469091804866297
2018-01-29,0.4482536463658617
2018-01-30,0.48239002376573864
2018-01-31,0.8561910563005398
2018-02-01,1.3117397824584465
2018-02-02,0.8676171473671875
2018-02-03,0.48075431812331854
2018-02-04,5.557473541749775
2018-02-05,2.2769881578016076
2018-02-06,1.9894651082968497
2018-02-07,0.4950265234007186
2018-02-08,1.6873140120532786
2018-02-09,0.3101267193758326
2018-02-10,0.32441069981752785
2018-02-11,0.5269906085724507
2018-02-12,0.48944256149523213
2018-02-13,0.25889162649675196
2018-02-14,0.33311463513233136
2018-02-15,0.6099876710521129
2018-02-16,0.43637527088573247
2018-02-17,0.1897834345538229
2018-02-18,0.3936923856129727
2018-02-19,0.24193326946675023
2018-02-20,0.6110814925588813
2018-02-21,0.3787406212522906
2018-02-22,4.44237056023432
2018-02-23,0.4089754733881264
2018-02-24,0.3433069819177552
2018-02-25,0.2529104410504126
2018-02-26,0.2329038629076788
2018-02-27,0.3408071540331301
2018-02-28,0.8298326020805736
2018-03-01,0.4757880142696282
2018-03-02,0.2944900855788664
2018-03-03,0.29323542153423054
2018-03-04,0.2657996301603315
2018-03-05,0.4381103960466493
2018-03-06,0.32417512982292396
2018-03-07,0.3062163927146887
2018-03-08,0.211293436727899
2018-03-09,0.510198004687804
2018-03-10,0.22726558574531217
2018-03-11,0.42480407023542405
2018-03-12,0.2744597751042826
2018-03-13,0.3714951262901914
2018-03-14,0.27796050169633796
2018-03-15,0.3757923550178213
2018-03-16,0.4110807106784832
2018-03-17,0.29629161887040456
2018-03-18,0.3305723614656578
2018-03-19,0.3020456080817104
2018-03-20,0.2134865295038689
2018-03-21,0.3169517613494021
2018-03-22,0.30408050726509606
2018-03-23,0.1733739153048313
2018-03-24,0.27568450557620827
2018-03-25,0.2838934405444708
2018-03-26,0.321529885106992
2018-03-27,0.2174925039024646
2018-03-28,0.24385121013853664
2018-03-29,0.49393980553808714
2018-03-30,0.33088949834709036
2018-03-31,0.19891536481360078
2018-04-01,0.3086273119924967
2018-04-02,0.19913330731292714
2018-04-03,0.25107513534553344
2018-04-04,0.21257449004477794
2018-04-05,0.30462319997193443
2018-04-06,0.21417604361409973
2018-04-07,0.288621672166349
2018-04-08,0.3024556232821529
2018-04-09,0.2411251109364405
2018-04-10,0.30207975392501313
2018-04-11,0.7329005930707754
2018-04-12,0.5843428185659345
2018-04-13,0.5311452389644105
2018-04-14,0.2531315537808953
2018-04-15,0.2460999998627703
2018-04-16,0.26027300742370685
2018-04-17,0.3887893894593099
2018-04-18,0.5819518507821494
2018-04-19,3.025225272607372
2018-04-20,0.8525005008225832
2018-04-21,0.6576237553658322
2018-04-22,0.35144320204265567
2018-04-23,0.6131583105101807
2018-04-24,0.5272105604546329
2018-04-25,0.5354768876707144
2018-04-26,1.615513595479605
2018-04-27,0.25004830731191513
2018-04-28,0.14755093660894558
2018-04-29,0.2609136701210521
2018-04-30,0.4058758849030784
2018-05-01,0.17193176409593303
2018-05-02,1.0895474774559497
2018-05-03,0.3013848503119635
2018-05-04,0.3742522055969175
2018-05-05,0.24498472773862573
2018-05-06,0.2694666862820085
2018-05-07,0.22243687542900215
2018-05-08,0.2132131605996681
2018-05-09,0.36961333365606347
2018-05-10,0.8891272806931163
2018-05-11,0.37306080660113855
2018-05-12,0.16812638506686023
2018-05-13,0.1901571329308596
2018-05-14,2.3696029720019314
2018-05-15,0.349285840449084
2018-05-16,0.3470098064732776
2018-05-17,2.8020786757108294
2018-05-18,0.2671220757127537
2018-05-19,0.2278187125337808
2018-05-20,0.09006765465676551
2018-05-21,0.2542559941412578
2018-05-22,0.24751185621860797
2018-05-23,0.4754725303142211
2018-05-24,0.6412514639172513
2018-05-25,0.19297579200459689
2018-05-26,0.09891792552416684
2018-05-27,0.14382741478662767
2018-05-28,0.2676869549468327
2018-05-29,0.20902296614073346
2018-05-30,0.3374059860861189
2018-05-31,0.18394254768590598
2018-06-01,0.23118833677623082
2018-06-02,0.1277011509513377
2018-06-03,0.18755105792541132
2018-06-04,0.31393658684624987
2018-06-05,0.22698262521198065
2018-06-06,0.34438485832859067
2018-06-07,0.17897604492009345
2018-06-08,0.2544786853295301
2018-06-09,0.16665967370543935
2018-06-10,0.2727242628504914
2018-06-11,0.29282905327334885
2018-06-12,0.2076206344745959
2018-06-13,0.5124448532043621
2018-06-14,0.18583899960665218
2018-06-15,0.17992796184888565
2018-06-16,0.07864244860766173
2018-06-17,0.14413928424851985
2018-06-18,0.2099989728134864
2018-06-19,0.15459201688212018
2018-06-20,0.21384960431775757
2018-06-21,0.8101578282784251
2018-06-22,0.20946515604352195
2018-06-23,0.17183711911134109
2018-06-24,0.35335753623332394
2018-06-25,0.21870555162826041
2018-06-26,0.2624072802226919
2018-06-27,0.8128414621225218
2018-06-28,0.3729738752326945
2018-06-29,0.21211655033431168
2018-06-30,0.18192032734871072
2018-07-01,0.5962802259056225
2018-07-02,0.31950265863917243
2018-07-03,0.31372079272387815
2018-07-04,0.3573992237271114
2018-07-05,0.16055379559329072
2018-07-06,0.32631646589670343
2018-07-07,0.14711014579150114
2018-07-08,0.32937270350893316
2018-07-09,0.23468876927578824
2018-07-10,0.29090254147082056
2018-07-11,0.2820677380285
2018-07-12,0.22229045370953832
2018-07-13,0.3825095532179417
2018-07-14,0.10341458646924669
2018-07-15,0.13552538398106298
2018-07-16,0.3403100110415153
2018-07-17,0.24503947133113127
2018-07-18,0.3110887033609962
2018-07-19,0.3603181951317502
2018-07-20,0.25342653703666496
2018-07-21,0.35813024891545103
2018-07-22,0.2356007159522569
2018-07-23,0.3434920912756335
2018-07-24,0.3371203153366172
2018-07-25,0.2973515589911387
2018-07-26,0.22291664231694583
2018-07-27,0.18090910601363797
2018-07-28,0.1825456979267731
2018-07-29,0.3403651889144975
2018-07-30,0.22756992404571433
2018-07-31,0.2232177532415346
2018-08-01,0.17663671778399156
2018-08-02,0.3105384934973639
2018-08-03,0.20675792991807906
2018-08-04,0.28252116123864
2018-08-05,0.16370333549066596
2018-08-06,0.30680517797982565
2018-08-07,0.1777773510780106
2018-08-08,0.24143371079531317
2018-08-09,0.5403912487420026
2018-08-10,0.4255033782085038
2018-08-11,0.2674674282731377
2018-08-12,0.09716537858949878
2018-08-13,0.9243686653131579
2018-08-14,0.4693553360576842
2018-08-15,0.4480950396008151
2018-08-16,0.7138175399009115
2018-08-17,0.8594682174155891
2018-08-18,0.08177810826787685
2018-08-19,0.6531744709824743
2018-08-20,0.5601544538768344
2018-08-21,0.8435810521953715
2018-08-22,0.9979337045256501
2018-08-23,1.03798076698936
2018-08-24,0.2807578837719268
2018-08-25,1.260341979503645
2018-08-26,0.6803722260633643
2018-08-27,1.2389578290754018
2018-08-28,0.695604203732484
2018-08-29,1.2331989493049633
2018-08-30,0.9808726823561834
2018-08-31,0.2538405951149791
2018-09-01,0.15386067873345186
2018-09-02,0.1771374519160775
2018-09-03,0.20844892052384462
2018-09-04,0.21909190713627913
2018-09-05,0.26673171491843406
2018-09-06,0.34944237479671164
2018-09-07,0.2129089980763692
2018-09-08,0.14171816554039485
2018-09-09,0.230213612137557
2018-09-10,0.36033117012978755
2018-09-11,0.49031538765729404
2018-09-12,0.323325573823145
2018-09-13,1.0971951940717863
2018-09-14,0.17643302096003913
2018-09-15,0.13845554365895288
2018-09-16,0.14395806881064693
2018-09-17,0.257739283234995
2018-09-18,0.18615765622008612
2018-09-19,0.2214225305696991
2018-09-20,0.3203543648206546
2018-09-21,0.3244184190631693
2018-09-22,0.16176667465601596
2018-09-23,0.16492399908625416
2018-09-24,0.2139516037357697
2018-09-25,0.5913356839309948
2018-09-26,0.2009938091979315
2018-09-27,0.2255893625448444
2018-09-28,0.40870852737746904
2018-09-29,0.17908774814224124
2018-09-30,0.30037177360033585
2018-10-01,0.36507761168808567
2018-10-02,0.427886373626075
2018-10-03,0.27381845985080133
2018-10-04,0.24850437164305644
2018-10-05,0.17217800352154966
2018-10-06,0.2347459207247653
2018-10-07,0.11174571736368255
2018-10-08,0.3721058469840586
2018-10-09,0.36610403064263713
2018-10-10,0.47600264204618986
2018-10-11,0.6144876464816983
2018-10-12,0.25715619951668295
2018-10-13,0.1532219637861627
2018-10-14,0.22036184990712473
2018-10-15,0.6519633503711086
2018-10-16,0.5576364676104819
2018-10-17,0.2987064180373738
2018-10-18,0.2542707329269584
2018-10-19,0.6665570599279101
2018-10-20,0.9206954596834034
2018-10-21,0.17439790760768778
2018-10-22,0.33685814791927193
2018-10-23,0.3094716207500979
2018-10-24,0.22097974995451686
